_id,lat,lng,price,bed,bath,sf,quad
26804549,32.911696,-96.825557,1476060,5,6,5432,2.0133E+22
27207940,32.85523,-96.786766,1476100,3,2,2178,2.0133E+22
26701808,32.819086,-96.744028,1476149,4,3,3370,2.0133E+22
27201935,32.827826,-96.813275,1476373,4,3.5,3346,2.0133E+22
26803676,32.906211,-96.807226,1476603,5,5,5343,2.0133E+22
27198102,32.843623,-96.81099,1476691,4,3.5,4228,2.0133E+22
27201022,32.835229,-96.783971,1476707,4,4.5,3796,2.0133E+22
27210464,32.845384,-96.795731,1476781,4,3.5,4192,2.0133E+22
26760634,32.862066,-96.819273,1476844,3,4.5,4146,2.0133E+22
26756943,32.897733,-96.820913,1477017,4,4,6613,2.0133E+22
27206018,32.839019,-96.813596,1477050,5,6,4800,2.0133E+22
26586026,32.987672,-96.817671,1477067,5,7.5,7441,2.0133E+22
26752672,32.876005,-96.777534,1477093,3,6,6286,2.0133E+22
26733637,32.843725,-96.815527,1477169,4,3,4101,2.0133E+22
26755486,32.883977,-96.79191,1477232,4,6,5760,2.0133E+22
29321419,32.964176,-97.16478,1477664,5,5,6846,2.0133E+22
26746910,32.839469,-96.713272,1477668,3,2,2446,2.0133E+22
27199136,32.852736,-96.77815,1477854,4,4.5,4271,2.0133E+22
27198000,32.840901,-96.810411,1477913,4,4.5,4444,2.0133E+22
26728671,32.765749,-96.82762,1477927,4,3.5,3161,2.0133E+22
29299676,32.975886,-97.201636,1477965,5,6,6726,2.0133E+22
26701814,32.818281,-96.744826,1478144,3,2.5,4182,2.0133E+22
26701822,32.819815,-96.744571,1478155,5,4.5,4426,2.0133E+22
26804212,32.895328,-96.81575,1478312,6,5,5868,2.0133E+22
27203726,32.851868,-96.809303,1478318,4,4.5,4184,2.0133E+22
27207189,32.84724,-96.803588,1478383,4,3,3907,2.0133E+22
27199038,32.853254,-96.777947,1478415,4,4.5,4128,2.0133E+22
27202276,32.832562,-96.814359,1478782,4,2.5,2685,2.0133E+22
27208879,32.861089,-96.795141,1478807,4,2.5,3134,2.0133E+22
26751880,32.860081,-96.779097,1478824,4,4.5,4384,2.0133E+22
27209555,32.851805,-96.784589,1478856,4,4,4821,2.0133E+22
26760873,32.854912,-96.829331,1478974,4,5,4706,2.0133E+22
26755515,32.883495,-96.787528,1479496,5,5,5287,2.0133E+22
27198788,32.857825,-96.7814,1479602,4,4,3774,2.0133E+22
27202298,32.832478,-96.812546,1479743,4,3.5,3480,2.0133E+22
26760529,32.863445,-96.815262,1479775,5,5,4288,2.0133E+22
26758151,32.892749,-96.830663,1479782,3,3.5,3431,2.0133E+22
26701753,32.817382,-96.747192,1479924,4,3.5,4114,2.0133E+22
26756686,32.898314,-96.798649,1480097,5,4.5,5422,2.0133E+22
27211374,32.843275,-96.803085,1480100,4,3,4866,2.0133E+22
27206153,32.859147,-96.807775,1480115,4,4,4568,2.0133E+22
26757060,32.897101,-96.825513,1480126,5,5.5,5139,2.0133E+22
27201557,32.828401,-96.792142,1480132,2,2,2038,2.0133E+22
27198128,32.843973,-96.808734,1480196,3,3.5,3850,2.0133E+22
27199219,32.851788,-96.774822,1480321,4,4.5,4689,2.0133E+22
26903502,32.892958,-96.812157,1480388,3,3.5,5169,2.0133E+22
26751294,32.852282,-96.771691,1480560,5,4.5,4825,2.0133E+22
27203716,32.852809,-96.810272,1480680,4,3.5,4073,2.0133E+22
27210403,32.844701,-96.795085,1480999,5,5.5,4270,2.0133E+22
26693449,32.817825,-96.800134,1481000,4,5,3584,2.0133E+22
29151200,32.746955,-97.417627,1481062,4,4,3632,2.0133E+22
29225899,32.876074,-97.124609,1481243,4,3,9931,2.0133E+22
26937523,32.951051,-96.809615,1481267,6,5.5,5497,2.0133E+22
26804647,32.910387,-96.834492,1481581,5,5.1,5401,2.0133E+22
27212116,32.838873,-96.807269,1481690,4,3.2,4411,2.0133E+22
27209148,32.863107,-96.789291,1481704,5,4,3369,2.0133E+22
26756160,32.887531,-96.790252,1481722,5,4.5,5283,2.0133E+22
27199181,32.851399,-96.782221,1481784,5,5,4779,2.0133E+22
26662829,33.123419,-96.829895,1481833,5,5.2,6863,2.0133E+22
29058312,32.701414,-97.387332,1481908,6,6,6450,2.0133E+22
27207016,32.844478,-96.806612,1482017,4,5.5,4356,2.0133E+22
27198003,32.840795,-96.809561,1482068,4,4,3840,2.0133E+22
27199550,32.849623,-96.776032,1482109,5,4,4691,2.0133E+22
26759879,32.87634,-96.80703,1482225,3,2.5,3398,2.0133E+22
26804343,32.904745,-96.82641,1482321,4,5,5070,2.0133E+22
27206868,32.849959,-96.78477,1482495,4,5,4766,2.0133E+22
27203620,32.854286,-96.811236,1482654,5,6.5,4852,2.0133E+22
27201130,32.834221,-96.783989,1482664,4,4.5,3733,2.0133E+22
27208085,32.856261,-96.79108,1482960,3,2.5,3271,2.0133E+22
26903561,32.881259,-96.832521,1483090,4,4.5,4891,2.0133E+22
26692623,32.82168,-96.793539,1483177,3,2.5,3545,2.0133E+22
26755079,32.879416,-96.802515,1483213,5,5.5,5494,2.0133E+22
26733702,32.842953,-96.817416,1483216,4,3.5,3937,2.0133E+22
26751917,32.861082,-96.778128,1483281,4,4,4566,2.0133E+22
26755754,32.886004,-96.797529,1483356,3,2,2193,2.0133E+22
26756830,32.900053,-96.80735,1483391,4,6,5410,2.0133E+22
26654873,33.047869,-96.799211,1483678,5,5,6510,2.0133E+22
26804598,32.912892,-96.823068,1483994,5,6,5970,2.0133E+22
27199510,32.850239,-96.776522,1484001,5,5,4470,2.0133E+22
27206979,32.842995,-96.807841,1484062,4,4,3400,2.0133E+22
27198779,32.857342,-96.782079,1484136,4,4,4229,2.0133E+22
27209579,32.852325,-96.785088,1484228,4,3.5,4244,2.0133E+22
26757637,32.889442,-96.810582,1484530,5,3,6477,2.0133E+22
27209896,32.853265,-96.78412,1484566,4,4.5,4502,2.0133E+22
27206857,32.849564,-96.784753,1484570,4,3.5,4640,2.0133E+22
26754827,32.874266,-96.793703,1484734,3,3.5,4462,2.0133E+22
27199711,32.848525,-96.792972,1484795,4,3,3512,2.0133E+22
26804555,32.911479,-96.823591,1484811,5,6,5426,2.0133E+22
26756559,32.900364,-96.793343,1484829,5,5.5,5160,2.0133E+22
26760520,32.862202,-96.815352,1485014,3,4,3803,2.0133E+22
26965588,32.957278,-96.98276,1485028,6,6,6166,2.0133E+22
26649041,32.993738,-96.816866,1485174,5,5.2,5890,2.0133E+22
26837925,32.903402,-96.777555,1485254,6,4.5,5265,2.0133E+22
26759714,32.870376,-96.811381,1485274,3,2,2964,2.0133E+22
27209940,32.854197,-96.784292,1485429,3,3.5,4216,2.0133E+22
27206812,32.849587,-96.78512,1485552,4,4,4299,2.0133E+22
26803745,32.905258,-96.806113,1485803,5,4.5,5273,2.0133E+22
53096158,33.049734,-96.810322,1485826,4,4.5,6136,2.0133E+22
26692703,32.82246,-96.7971,1485855,3,4,4837,2.0133E+22
27208486,32.854602,-96.799049,1485954,5,5,4248,2.0133E+22
26754649,32.871743,-96.800224,1485979,4,3.5,4241,2.0133E+22
27209707,32.852306,-96.799507,1486271,4,3.5,4295,2.0133E+22
26849616,32.910956,-96.799046,1486389,4,4,5640,2.0133E+22
27209779,32.853647,-96.799036,1486404,4,4.5,4377,2.0133E+22
26849215,32.920246,-96.795346,1486645,5,4,5506,2.0133E+22
26911169,32.921644,-96.790834,1486697,4,3.5,5698,2.0133E+22
26756099,32.889077,-96.792904,1486868,5,6,5864,2.0133E+22
27199146,32.852745,-96.781179,1486954,4,3.5,4405,2.0133E+22
26876708,32.974128,-96.807207,1486980,5,6,5332,2.0133E+22
27206214,32.837319,-96.808169,1487001,4,4.5,3296,2.0133E+22
27210868,32.849156,-96.782188,1487038,5,3.5,4375,2.0133E+22
26900165,32.828237,-96.745255,1487188,1,1,800,2.0133E+22
26903563,32.882038,-96.832537,1487201,4,4.5,4625,2.0133E+22
26755634,32.886944,-96.787102,1487230,5,4.5,5665,2.0133E+22
26740334,32.815354,-96.714503,1487294,4,3.5,4801,2.0133E+22
26803347,32.902467,-96.803262,1487362,5,6,4225,2.0133E+22
27209814,32.853665,-96.795306,1487416,4,4.5,4090,2.0133E+22
26654867,33.047139,-96.80003,1487531,6,8.5,6986,2.0133E+22
26757049,32.896591,-96.828767,1487699,6,5.5,6783,2.0133E+22
26758769,32.880663,-96.831374,1487779,5,5,5284,2.0133E+22
27210106,32.852722,-96.80308,1487871,5,3.5,4432,2.0133E+22
26851538,32.904007,-96.792926,1487896,3,2,3255,2.0133E+22
27202582,32.835105,-96.813676,1487929,4,4.5,3890,2.0133E+22
26662814,33.121097,-96.830034,1488040,6,6,7017,2.0133E+22
27203616,32.854281,-96.810454,1488084,4,3.5,4028,2.0133E+22
27201552,32.828862,-96.791156,1488268,6,2,2841,2.0133E+22
27201100,32.834227,-96.78735,1488273,3,1,2532,2.0133E+22
27197972,32.840425,-96.811735,1488285,4,5,4504,2.0133E+22
26876709,32.974603,-96.807629,1488501,5,6.5,5581,2.0133E+22
27280772,33.022236,-97.144822,1488564,6,6.5,6949,2.0133E+22
27198862,32.855714,-96.782494,1488820,4,4,3918,2.0133E+22
27202426,32.834207,-96.813387,1488837,5,3.5,3858,2.0133E+22
27208511,32.855621,-96.798518,1488905,4,5,3916,2.0133E+22
26760618,32.857664,-96.815791,1489047,4,5,4465,2.0133E+22
27210003,32.854174,-96.799044,1489205,4,4,4210,2.0133E+22
27198793,32.857822,-96.78254,1489220,3,3.5,3874,2.0133E+22
26756781,32.897534,-96.802353,1489287,5,6,5644,2.0133E+22
26759874,32.877481,-96.8048,1489466,4,4,3752,2.0133E+22
26754470,32.870317,-96.795138,1489474,4,6,5480,2.0133E+22
26870761,32.943607,-96.79503,1489481,6,7,7026,2.0133E+22
27207186,32.847244,-96.804088,1489588,4,5,4412,2.0133E+22
27206152,32.859144,-96.807579,1489751,4,5,4611,2.0133E+22
26755336,32.881529,-96.798976,1489852,5,4.5,5183,2.0133E+22
26876705,32.974776,-96.806376,1489948,6,7,6627,2.0133E+22
27213704,32.951493,-96.810692,1490037,5,5,5626,2.0133E+22
26648588,32.996726,-96.815508,1490192,5,6.5,6502,2.0133E+22
26657194,33.041444,-96.806845,1490265,5,6,6818,2.0133E+22
26759240,32.870308,-96.829569,1490401,4,2.5,3323,2.0133E+22
27199532,32.850197,-96.773263,1490410,4,3.5,4586,2.0133E+22
27208670,32.856183,-96.803152,1490515,4,3,3147,2.0133E+22
27210007,32.854179,-96.798386,1490528,4,3.5,4223,2.0133E+22
27209717,32.852317,-96.797874,1490552,4,4.5,3553,2.0133E+22
29307373,32.666131,-97.437422,1490574,5,6,6894,2.0133E+22
27199728,32.847532,-96.792586,1490626,4,4.5,4060,2.0133E+22
26898054,32.793804,-96.811335,1490737,3,4,4658,2.0133E+22
27201339,32.830855,-96.784658,1491140,3,3.5,3680,2.0133E+22
26828783,32.915545,-96.80396,1491172,7,7,7000,2.0133E+22
27201386,32.830432,-96.788656,1491356,4,4.5,3400,2.0133E+22
26758743,32.884984,-96.831113,1491468,5,5.5,4445,2.0133E+22
26849210,32.919826,-96.796146,1491611,4,5.5,5219,2.0133E+22
26849615,32.910891,-96.799433,1491724,3,5.5,5538,2.0133E+22
27203683,32.853749,-96.808896,1491725,4,4.5,4263,2.0133E+22
27211366,32.843756,-96.802887,1491773,4,3.5,4021,2.0133E+22
27206371,32.841503,-96.807913,1492074,4,3.5,3970,2.0133E+22
27209909,32.853678,-96.784128,1492223,4,4,4510,2.0133E+22
26755411,32.881428,-96.791577,1492338,4,5,5149,2.0133E+22
26756949,32.895933,-96.820907,1492364,5,6,5923,2.0133E+22
26876703,32.975735,-96.806597,1492512,4,6,6667,2.0133E+22
26757775,32.886229,-96.810567,1492770,4,5.5,4326,2.0133E+22
26751898,32.859605,-96.778266,1492817,4,5,4795,2.0133E+22
27210160,32.854177,-96.80305,1492919,4,5,4126,2.0133E+22
26903356,32.875883,-96.77647,1492951,3,4.5,6416,2.0133E+22
27198031,32.8418,-96.811356,1493010,4,4.5,4065,2.0133E+22
26911022,32.939293,-96.781542,1493020,5,6,6769,2.0133E+22
27201934,32.82784,-96.813112,1493091,4,4.5,4098,2.0133E+22
27207943,32.855233,-96.786086,1493175,4,3.5,3838,2.0133E+22
27203472,32.856164,-96.805099,1493359,3,5,4887,2.0133E+22
26858002,32.911771,-96.831822,1493626,5,4.5,5513,2.0133E+22
27202517,32.835555,-96.808943,1493633,4,4.5,3777,2.0133E+22
27205374,32.838541,-96.793612,1493720,5,3,3820,2.0133E+22
26851444,32.908209,-96.787223,1493822,5,8,6438,2.0133E+22
27202241,32.830512,-96.814973,1493935,4,4,3623,2.0133E+22
27208138,32.856296,-96.783594,1494058,5,5,4579,2.0133E+22
26851570,32.906599,-96.785134,1494264,3,3.5,4987,2.0133E+22
27199166,32.851819,-96.781764,1494277,4,5,4265,2.0133E+22
27202486,32.834244,-96.809572,1494375,4,3,3642,2.0133E+22
27203491,32.856175,-96.80702,1494383,4,4.5,4280,2.0133E+22
27208232,32.857329,-96.793346,1494497,3,3,2870,2.0133E+22
27199843,32.844489,-96.776048,1494701,5,5.5,4660,2.0133E+22
26754675,32.871091,-96.797932,1494717,5,4,4465,2.0133E+22
27202268,32.832887,-96.813653,1494772,4,4,3880,2.0133E+22
26754550,32.872746,-96.794033,1494917,4,4.5,5239,2.0133E+22
26755672,32.884496,-96.787427,1495045,5,4.5,6012,2.0133E+22
27209591,32.852331,-96.783112,1495110,4,4.5,4698,2.0133E+22
27212113,32.838315,-96.808413,1495175,4,4.5,4066,2.0133E+22
53088725,33.024724,-96.818221,1495325,5,5,6829,2.0133E+22
29304501,32.962589,-97.162259,1495770,5,8,7317,2.0133E+22
26754954,32.878369,-96.788375,1495826,4,4,2710,2.0133E+22
27211061,32.824036,-96.80951,1495951,3,2,2500,2.0133E+22
26759254,32.866143,-96.830122,1496091,3,3.5,4123,2.0133E+22
26701821,32.819865,-96.744237,1496133,4,4,4833,2.0133E+22
26754371,32.869884,-96.788468,1496297,4,3.5,4697,2.0133E+22
26756385,32.891818,-96.795378,1496509,5,6,5208,2.0133E+22
26851498,32.901004,-96.796819,1496694,3,3,4300,2.0133E+22
26734211,32.854281,-96.835243,1497011,4,5.5,4361,2.0133E+22
26758161,32.89022,-96.830076,1497016,4,2,3404,2.0133E+22
26759257,32.865603,-96.83074,1497045,5,5.5,4541,2.0133E+22
26613962,33.09888,-96.834274,1497209,4,3.5,4703,2.0133E+22
26631372,33.0307,-96.807219,1497265,5,6,7869,2.0133E+22
27198137,32.844569,-96.811,1497529,4,3.5,3593,2.0133E+22
27204918,32.839016,-96.811023,1497611,3,3,3575,2.0133E+22
26678555,32.808954,-96.778586,1497820,2,1,1164,2.0133E+22
53103644,33.122923,-96.829945,1498132,5,5,5813,2.0133E+22
53093696,33.048175,-96.808929,1498132,4,5,5851,2.0133E+22
26658537,33.024895,-96.814725,1498265,5,4.5,6412,2.0133E+22
27202258,32.831484,-96.814065,1498273,4,4,2743,2.0133E+22
27212121,32.838878,-96.808082,1498396,4,5.5,4234,2.0133E+22
27210146,32.853657,-96.802899,1498422,3,3,3565,2.0133E+22
27203097,32.849527,-96.810638,1498463,4,3.5,4254,2.0133E+22
26701804,32.8189,-96.745479,1498791,4,3.5,4638,2.0133E+22
26902872,32.857411,-96.772279,1498862,5,3.5,6230,2.0133E+22
27211062,32.824038,-96.809738,1498890,4,3.5,5004,2.0133E+22
26732909,32.838872,-96.822138,1498961,3,3,3203,2.0133E+22
27211362,32.843769,-96.803652,1499011,4,3.5,4440,2.0133E+22
27198154,32.844546,-96.810106,1499079,4,3.5,3835,2.0133E+22
26732529,32.841816,-96.712031,1499091,6,3.5,4297,2.0133E+22
53099885,33.043712,-96.801337,1499138,4,5,6032,2.0133E+22
27208472,32.854616,-96.797356,1499197,3,3,3513,2.0133E+22
26756776,32.897684,-96.801029,1499247,5,5.5,5406,2.0133E+22
27208660,32.856628,-96.800622,1499328,4,3,3535,2.0133E+22
26760776,32.853813,-96.820749,1499559,4,4.5,5193,2.0133E+22
26756097,32.888641,-96.795786,1499587,5,5,5053,2.0133E+22
27208580,32.858382,-96.79713,1499661,3,3.5,3603,2.0133E+22
27200413,32.849516,-96.806446,1499685,4,4,2125,2.0133E+22
26759916,32.872923,-96.804507,1499734,5,6,4249,2.0133E+22
27199156,32.852325,-96.78201,1499835,4,3.5,4007,2.0133E+22
26876539,32.981505,-96.80503,1500010,6,6,6385,2.0133E+22
26725867,32.846767,-96.730786,1500139,3,3.5,4399,2.0133E+22
27204912,32.839005,-96.809959,1500157,4,3.5,4182,2.0133E+22
27211046,32.823663,-96.813577,1500440,4,4.5,5132,2.0133E+22
26804379,32.903385,-96.822782,1500451,4,6,4800,2.0133E+22
26911095,32.921959,-96.789361,1500530,4,5,6260,2.0133E+22
27210855,32.849618,-96.782422,1500698,4,4.5,4077,2.0133E+22
26640305,32.992852,-96.810892,1500710,6,7,8123,2.0133E+22
26756209,32.891824,-96.787113,1500743,5,6,5720,2.0133E+22
26758728,32.887942,-96.831219,1500983,4,4.5,4469,2.0133E+22
27209999,32.854163,-96.800029,1501163,4,5,4481,2.0133E+22
27199137,32.852735,-96.777564,1501167,4,5,4360,2.0133E+22
26903505,32.884861,-96.80584,1501181,5,5.5,5321,2.0133E+22
26751943,32.86159,-96.779705,1501480,6,4.5,5144,2.0133E+22
26898103,32.801727,-96.807438,1501493,4,3.5,3657,2.0133E+22
26725741,32.842397,-96.736165,1501666,4,4,3638,2.0133E+22
27202296,32.832473,-96.812131,1501830,4,3,3362,2.0133E+22
26740354,32.816983,-96.713194,1501940,5,3.5,3844,2.0133E+22
27209746,32.853236,-96.800009,1501947,4,5,4360,2.0133E+22
27200968,32.83581,-96.783486,1502006,4,3.5,3865,2.0133E+22
27206185,32.860128,-96.806784,1502103,5,4,4178,2.0133E+22
26755359,32.880899,-96.799312,1502288,5,4,5019,2.0133E+22
26733831,32.842872,-96.819965,1502288,4,3,3598,2.0133E+22
27200972,32.835816,-96.784137,1502314,4,4.5,4020,2.0133E+22
26804850,32.906506,-96.834631,1502338,6,5,5493,2.0133E+22
29168192,32.875299,-97.136507,1502413,5,5,6730,2.0133E+22
27210162,32.854177,-96.802724,1502414,3,4,4244,2.0133E+22
26756490,32.892752,-96.800526,1502462,5,5,4860,2.0133E+22
26848451,32.936833,-96.782357,1502505,5,6,5829,2.0133E+22
27198863,32.855714,-96.782266,1502583,4,4,3940,2.0133E+22
27090533,32.872383,-96.953426,1502584,5,5,5524,2.0133E+22
26876716,32.975732,-96.809456,1502594,4,5,4197,2.0133E+22
26828973,32.917889,-96.809404,1502628,4,5,5157,2.0133E+22
26803734,32.9048,-96.806078,1502706,5,5.5,5327,2.0133E+22
26756064,32.890169,-96.797232,1502712,5,6,5146,2.0133E+22
27206030,32.84044,-96.813518,1502772,4,4.5,4358,2.0133E+22
26803511,32.911977,-96.812011,1502882,6,6,5765,2.0133E+22
26734402,32.856043,-96.837571,1503084,6,7,6803,2.0133E+22
26631385,33.032474,-96.806826,1503196,5,5,6476,2.0133E+22
27088968,32.85969,-96.971701,1503198,5,6,7096,2.0133E+22
26757759,32.884259,-96.804465,1503224,5,5.5,5523,2.0133E+22
26756778,32.89729,-96.8015,1503317,5,6,5375,2.0133E+22
27206320,32.841046,-96.804954,1503331,4,4,4288,2.0133E+22
53103608,33.12406,-96.831022,1503417,5,7,6860,2.0133E+22
26936448,32.950263,-96.813789,1503522,4,7.5,6665,2.0133E+22
26740395,32.818481,-96.710898,1503674,5,4.5,5121,2.0133E+22
26760639,32.86273,-96.820778,1503910,4,3.5,3674,2.0133E+22
26733818,32.841659,-96.819291,1503928,5,4,4153,2.0133E+22
27203065,32.848999,-96.811454,1504014,5,4,4387,2.0133E+22
26851520,32.902169,-96.794585,1504111,3,3,3295,2.0133E+22
27210399,32.844206,-96.792368,1504391,4,5,4532,2.0133E+22
26692708,32.821862,-96.7961,1504429,3,3.5,4342,2.0133E+22
26803744,32.905274,-96.805783,1504544,5,4.5,5480,2.0133E+22
27208383,32.860099,-96.788942,1504594,3,3,2642,2.0133E+22
26848147,32.90898,-96.797054,1504606,5,5.5,7479,2.0133E+22
26701801,32.818809,-96.746192,1504711,4,3.5,4133,2.0133E+22
27199486,32.850247,-96.777182,1504853,4,5,4015,2.0133E+22
26803324,32.901864,-96.801169,1504862,5,5,6812,2.0133E+22
27209804,32.853659,-96.793693,1504912,4,4,4038,2.0133E+22
27296237,33.017986,-97.126731,1504969,5,6,5385,2.0133E+22
27209818,32.853667,-96.795944,1504976,4,4.5,4070,2.0133E+22
27209768,32.853662,-96.797249,1504985,4,5,4837,2.0133E+22
26759353,32.863918,-96.833331,1505172,5,6.5,6141,2.0133E+22
26754329,32.869377,-96.791048,1505175,5,5,5259,2.0133E+22
27212115,32.838872,-96.807098,1505199,4,4,4449,2.0133E+22
26756993,32.898114,-96.82227,1505203,4,4.5,5264,2.0133E+22
26754420,32.872231,-96.789588,1505317,5,4.5,5462,2.0133E+22
26740394,32.818264,-96.711085,1505363,5,4.5,5304,2.0133E+22
27209609,32.852736,-96.785911,1505503,5,5,4098,2.0133E+22
26755264,32.874291,-96.801976,1505605,4,4.5,5181,2.0133E+22
27210342,32.846404,-96.792176,1505614,4,5,4181,2.0133E+22
27202382,32.833696,-96.812603,1505653,3,3.5,3917,2.0133E+22
27209489,32.851807,-96.795129,1505768,4,4,4526,2.0133E+22
26755591,32.885976,-96.792896,1505773,5,5,5471,2.0133E+22
26758590,32.883768,-96.836477,1505811,5,6.5,6911,2.0133E+22
27201059,32.835242,-96.78757,1505812,4,3,2931,2.0133E+22
26755678,32.884513,-96.789719,1505942,5,4.5,5005,2.0133E+22
27210511,32.848229,-96.78634,1505989,5,5.5,4787,2.0133E+22
27202376,32.833363,-96.809146,1506046,4,4,2825,2.0133E+22
26756351,32.892877,-96.794647,1506120,4,5,5442,2.0133E+22
26804795,32.905129,-96.829951,1506151,4,4.5,5691,2.0133E+22
27203123,32.849956,-96.809171,1506175,4,3.5,4484,2.0133E+22
53101653,33.036371,-96.818272,1506354,6,6.1,6378,2.0133E+22
26756116,32.889051,-96.789737,1506532,5,4,5445,2.0133E+22
26911384,32.912184,-96.785572,1506535,4,6,5041,2.0133E+22
27210107,32.852724,-96.803243,1506632,4,5,4408,2.0133E+22
26757008,32.898708,-96.821832,1506831,3,5,5445,2.0133E+22
27198087,32.843083,-96.809615,1506877,4,3.5,3432,2.0133E+22
27201452,32.8294,-96.791322,1506910,4,4,3968,2.0133E+22
28951600,32.739884,-97.395282,1506994,3,3.5,6007,2.0133E+22
26759834,32.879083,-96.807223,1507136,4,3.5,3820,2.0133E+22
27207890,32.854618,-96.795305,1507192,4,2,3559,2.0133E+22
27203688,32.852379,-96.809689,1507240,4,4.5,3680,2.0133E+22
26876538,32.981008,-96.805048,1507299,6,5.5,6738,2.0133E+22
27206419,32.839488,-96.812648,1507307,5,4,4321,2.0133E+22
26754739,32.873762,-96.799222,1507401,4,4.5,4654,2.0133E+22
26756077,32.888733,-96.797441,1507663,5,4.5,5859,2.0133E+22
27211367,32.843752,-96.802692,1507721,4,3.5,3999,2.0133E+22
27209762,32.853251,-96.797405,1507802,4,6,4366,2.0133E+22
27209741,32.852716,-96.799675,1508120,4,6,4754,2.0133E+22
26759895,32.874693,-96.806036,1508403,4,3.5,4241,2.0133E+22
26768976,32.757995,-96.83489,1508482,4,4.5,4623,2.0133E+22
27208098,32.856746,-96.791311,1508536,4,3.5,2705,2.0133E+22
27198099,32.843625,-96.811643,1508556,4,2,3835,2.0133E+22
27209955,32.854213,-96.788718,1508845,4,4,4393,2.0133E+22
26851568,32.909034,-96.782148,1509168,3,2.5,4832,2.0133E+22
27210124,32.85324,-96.802256,1509462,4,5.5,4190,2.0133E+22
27201171,32.833199,-96.781869,1509577,4,5,4516,2.0133E+22
27209892,32.853265,-96.784771,1509589,4,5,4660,2.0133E+22
27209347,32.864095,-96.798099,1509610,4,4.5,4214,2.0133E+22
26654856,33.045422,-96.80012,1509661,4,6,6875,2.0133E+22
27207139,32.84758,-96.773743,1509752,5,5,4582,2.0133E+22
27199220,32.851788,-96.774627,1509771,5,4.5,4786,2.0133E+22
27207082,32.848585,-96.776358,1509837,5,7,5098,2.0133E+22
26758658,32.881645,-96.833411,1509981,5,6.5,5685,2.0133E+22
27208513,32.855603,-96.798926,1510586,3,3.5,4372,2.0133E+22
27210184,32.854585,-96.801906,1510714,4,4,3832,2.0133E+22
27202824,32.831664,-96.817184,1510736,4,3.5,4058,2.0133E+22
26757000,32.896369,-96.821526,1510753,4,7,5625,2.0133E+22
27204939,32.837469,-96.81183,1510918,4,4.5,4546,2.0133E+22
26751345,32.855254,-96.772321,1511201,3,4.5,4307,2.0133E+22
27208325,32.860069,-96.785958,1511206,4,3,3805,2.0133E+22
26876714,32.971953,-96.805677,1511254,4,5,5401,2.0133E+22
26756986,32.896582,-96.823034,1511327,5,4.5,5416,2.0133E+22
26754447,32.872757,-96.789161,1511374,5,6.5,5589,2.0133E+22
